75 Murray Street Building,75 Murray St.,40.714722, -74.011111,New York,http://en.wikipedia.org/wiki/75_Murray_Street_Building
Admiral Dewey (tugboat),"Pier 16, East River",40.705278, -74.003056,South Street Seaport,http://en.wikipedia.org/wiki/Admiral_Dewey_(tugboat)
African Burial Ground National Monument,Vicinity of Broadway and Reade St.,40.713611, -73.993889,New York,http://en.wikipedia.org/wiki/African_Burial_Ground_National_Monument
Ambrose (lightship),"Pier 16, East River, Manhattan",40.704722, -74.0025,South Street Seaport,http://en.wikipedia.org/wiki/Lightship_Ambrose
American Bank Note Company Building,70 Broad St.,40.704722, -74.0125,Lower Manhattan,http://en.wikipedia.org/wiki/American_Bank_Note_Company_Building
American Stock Exchange,86 Trinity Pl.,40.708333, -74.013333,Lower Manhattan,http://en.wikipedia.org/wiki/American_Stock_Exchange
American Thread Building,260 W. Broadway,40.720556, -74.006111,Tribeca,http://en.wikipedia.org/wiki/American_Thread_Building
Astor Place Station,"Junction of Bowery, Astor Place and Lafayette St.",40.73, -73.991667,East Village,http://en.wikipedia.org/wiki/Astor_Place_(IRT_Lexington_Avenue_Line)
Bank of New York Building,48 Wall St.,40.706389, -74.009444,New York,http://en.wikipedia.org/wiki/48_Wall_Street
Battery Park Control House,State St. and Battery Pl.,40.703889, -74.015,New York,http://en.wikipedia.org/wiki/Battery_Park_Control_House
Bayard-Condict Building,65-69 Bleecker St.,40.726389, -73.995278,Greenwich Village,http://en.wikipedia.org/wiki/Bayard-Condict_Building
Beaver Building,82-92 Beaver St.,40.705, -74.008889,New York,http://en.wikipedia.org/wiki/Beaver_Building
Bell Telephone Laboratories,463 West St.,40.736667, -74.009722,New York,http://en.wikipedia.org/wiki/Bell_Laboratories_Building_(Manhattan)
Beth Hamedrash Hagodol Synagogue,60-64 Norfolk St.,40.716944, -73.988333,New York,"http://en.wikipedia.org/wiki/Beth_Hamedrash_Hagadol_(Manhattan,_New_York)"
Bialystoker Synagogue,7-13 Willett St.,40.715556, -73.983611,New York,http://en.wikipedia.org/wiki/Bialystoker_Synagogue
Bleecker Street Subway Station (IRT),Junction of Bleecker and Lafayette Sts.,40.726389, -73.995278,Greenwich Village,http://en.wikipedia.org/wiki/Bleecker_Street_(IRT_Lexington_Avenue_Line)
Bouwerie Lane Theater,330 Bowery,40.725556, -73.986389,New York,http://en.wikipedia.org/wiki/Bouwerie_Lane_Theater
The Bowery Historic District,Bowery between Chatham Square and Cooper Square,40.721404, -73.993614,New York,http://en.wikipedia.org/wiki/Bowery
Bowery Savings Bank,130 Bowery St.,40.7188, -73.9955,New York,http://en.wikipedia.org/wiki/Bowery_Savings_Bank
Bowling Green Fence and Park,Broadway and Beaver Sts.,40.705, -74.014167,New York,http://en.wikipedia.org/wiki/Bowling_Green_Fence_and_Park
Broad Exchange Building,25 Broad St.,40.705833, -74.011389,New York,http://en.wikipedia.org/wiki/Broad_Exchange_Building
Brooklyn Bridge,Across the East River from Brooklyn to Manhattan,40.706389, -73.9975,New York,http://en.wikipedia.org/wiki/Brooklyn_Bridge
Brooklyn Bridge – City Hall Subway Station (IRT),Under Centre St. bet. Chambers and Frankfort Sts.,40.713056, -74.004444,New York,http://en.wikipedia.org/wiki/Brooklyn_Bridge_%E2%80%93_City_Hall_(IRT_Lexington_Avenue_Line)
James Brown House,326 Spring St.,40.725833, -74.009722,New York,"http://en.wikipedia.org/wiki/James_Brown_House_(New_York,_New_York)"
Building at 19 Rector St.,"19 Rector St., 88 Greenwich St.",40.707778, -74.014444,New York,http://en.wikipedia.org/wiki/Building_at_19_Rector_St.
Building at 21 West Street,21 West St.,40.706111, -74.015833,New York,http://en.wikipedia.org/wiki/Building_at_21_West_Street
Building at 254-260 Canal Street,254-260 Canal St.,40.718333, -74.001389,New York,http://en.wikipedia.org/wiki/254_Canal_Street
Building at 376-380 Lafayette Street,376-380 Lafayette Street,40.727222, -73.994722,New York,http://en.wikipedia.org/wiki/Building_at_376-380_Lafayette_Street
Building at 361 Broadway,361 Broadway,40.717222, -74.004167,New York,http://en.wikipedia.org/wiki/Building_at_361_Broadway
Building at 85 Leonard Street,85 Leonard St.,40.7175, -74.005278,New York,http://en.wikipedia.org/wiki/Building_at_85_Leonard_Street
Cary Building,105-107 Chambers St.,40.715278, -74.008333,New York,http://en.wikipedia.org/wiki/Cary_Building_(New_York_City)
Castle Clinton National Monument,South Ferry,40.703333, -74.016944,New York,http://en.wikipedia.org/wiki/Castle_Clinton_National_Monument
Chamber of Commerce,65 Liberty St.,40.708889, -74.01,New York,"http://en.wikipedia.org/wiki/Chamber_of_Commerce_Building_(New_York,_New_York)"
Chambers Street Subway station (Dual System BMT),"Beneath the Municipal Building at Chambers, Centre and Duane Sts. and Lafayette Plaza",40.713056, -74.003889,New York,http://en.wikipedia.org/wiki/Chambers_Street_(BMT_Nassau_Street_Line)
Chambers Street Subway station (Dual System IRT),"Under West Broadway bet Warren, Chambers and Reade Sts.",40.715556, -74.009722,New York,http://en.wikipedia.org/wiki/Chambers_Street_(IRT_Broadway_%E2%80%93_Seventh_Avenue_Line)
Charles Street House at No. 131,131 Charles St.,40.734444, -74.007778,New York,http://en.wikipedia.org/wiki/Charles_Street_House_at_No._131
Charlton-King-Vandam Historic District,"Roughly bounded by Varick, Vandam, MacDougal and King Sts.",40.727222, -74.004167,New York,http://en.wikipedia.org/wiki/Charlton-King-Vandam_Historic_District
Chinatown and Little Italy Historic District,"Roughly bounded by Baxter St., Centre St., Cleveland Pl. and Lafayette St. to the W; Jersey St. and E. Houston",40.7198, -73.998556,New York,http://en.wikipedia.org/w/index.php?title=Chinatown_and_Little_Italy_Historic_District&action=edit&redlink=1
Christodora House,147 Ave. B,40.726389, -73.980556,New York,http://en.wikipedia.org/wiki/Christodora_House
Church of the Ascension (Protestant Episcopal),36-38 Fifth Ave.,40.733611, -73.996111,New York,http://en.wikipedia.org/wiki/Church_of_the_Ascension_(New_York)
"Church of the Transfiguration (Mott Street, New York, New York)",25 Mott St.,40.714722, -73.999167,New York,"http://en.wikipedia.org/wiki/Church_of_the_Transfiguration_(Mott_Street,_New_York,_New_York)"
City Hall,Broadway and Chambers St.,40.713397, -74.005553,Lower Manhattan,http://en.wikipedia.org/wiki/New_York_City_Hall
City Hall Station,Park Row and City Hall Park,40.711667, -74.007222,Lower Manhattan,http://en.wikipedia.org/wiki/City_Hall_(IRT_Lexington_Avenue_Line)
City Pier A,S end of Battery Pl. at Hudson River,40.704167, -74.018333,Battery Park,http://en.wikipedia.org/wiki/City_Pier_A
Cooper Union,"Cooper Square, 7th St., and 4th Ave.",40.729167, -73.990833,New York,http://en.wikipedia.org/wiki/Cooper_Union
Corbin Building,192 Broadway,40.71, -74.009444,New York,http://en.wikipedia.org/wiki/Corbin_Building
Devinne Press Building,393-399 Lafayette St.,40.727778, -73.993333,New York,http://en.wikipedia.org/wiki/Devinne_Press_Building
Eldridge Street Synagogue,12-16 Eldridge St.,40.714722, -73.994167,New York,http://en.wikipedia.org/wiki/Eldridge_Street_Synagogue
Eleventh Street Methodist Episcopal Church,543-547 E. 11th St.,40.727642, -73.979839,New York,http://en.wikipedia.org/w/index.php?title=Eleventh_Street_Methodist_Episcopal_Church&action=edit&redlink=1
Empire Building (Manhattan),71 Broadway,40.707222, -74.013056,New York,http://en.wikipedia.org/wiki/Empire_Building_(Manhattan)
Equitable Building,120 Broadway,40.708056, -74.010833,New York,http://en.wikipedia.org/wiki/Equitable_Building_(Manhattan)
Federal Hall National Memorial,Wall and Nassau Sts.,40.707222, -74.010556,New York,http://en.wikipedia.org/wiki/Federal_Hall_National_Memorial
Federal Office Building,641 Washington St.,40.732222, -74.008611,New York,"http://en.wikipedia.org/wiki/Federal_Office_Building_(New_York,_New_York)"
Federal Reserve Bank of New York,33 Liberty St.,40.709167, -74.01,New York,http://en.wikipedia.org/wiki/33_Liberty_Street
"Firehouse, Engine Company 31",87 Lafayette St.,40.717222, -74.001389,New York,"http://en.wikipedia.org/wiki/Firehouse,_Engine_Company_31"
"Firehouse, Engine Company 33",44 Great Jones St.,40.726944, -73.993056,New York,"http://en.wikipedia.org/wiki/Firehouse,_Engine_Company_33"
First Houses,E. 3rd St. and Ave. A,40.723611, -73.985833,New York,http://en.wikipedia.org/wiki/First_Houses
First National City Bank,55 Wall St.,40.706111, -74.01,New York,http://en.wikipedia.org/wiki/First_National_City_Bank
First Police Precinct Station House,South St. and Old Slip,40.703333, -74.008611,New York,http://en.wikipedia.org/wiki/First_Police_Precinct_Station_House
First Romanian-American Congregation Synagogue,89-93 Rivington St.,40.72, -73.989167,New York,http://en.wikipedia.org/wiki/First_Roumanian-American_congregation
First Shearith Israel Graveyard,55-57 St. James Pl.,40.712778, -73.998889,New York,http://en.wikipedia.org/wiki/First_Shearith_Israel_Graveyard
Hamilton Fish House,21 Stuyvesant St.,40.730278, -73.988889,New York,http://en.wikipedia.org/wiki/Hamilton_Fish_House
Former Emigrant Industrial Savings Bank,51 Chambers St.,40.713889, -74.005278,New York,http://en.wikipedia.org/wiki/Former_Emigrant_Industrial_Savings_Bank_building
Former New York Life Insurance Company Building,346 Broadway,40.716111, -74.003611,New York,http://en.wikipedia.org/wiki/Former_New_York_Life_Insurance_Company_Building
Former Police Headquarters Building,240 Centre St.,40.72, -73.998889,Little Italy,http://en.wikipedia.org/wiki/Former_Police_Headquarters_Building
Fourteenth Ward Industrial School,256-258 Mott St.,40.723611, -73.994722,New York,http://en.wikipedia.org/wiki/Fourteenth_Ward_Industrial_School
Fraunces Tavern Block,"Bounded by Pearl, Water, Broad Sts. and Coenties Slip",40.703333, -74.011389,New York,http://en.wikipedia.org/wiki/Fraunces_Tavern_Block
Fraunces Tavern,54 Pearl Street,40.703506, -74.011542,New York,http://en.wikipedia.org/wiki/Fraunces_Tavern
Fulton-Nassau Historic District,"Roughly bounded by Broadway and Park Row, Nassau, Dutch and William Sts, Ann and Spruce Sts. and Liberty St.",40.710278, -74.008056,New York,http://en.wikipedia.org/wiki/Fulton-Nassau_Historic_District
Gansevoort Market Historic District,"Roughly bounded by W 16th St., Ninth Ave., and Hudson St., Gansevoort St.; West St. and Eleventh Ave.",40.740986, -74.007611,New York,http://en.wikipedia.org/wiki/Gansevoort_Market_Historic_District
German Evangelical Lutheran Church of St. Mark,323 E. 6th St.,40.726944, -73.9875,New York,http://en.wikipedia.org/wiki/German_Evangelical_Lutheran_Church_of_St._Mark
Gouverneur Hospital,621 Water St.,40.710833, -73.984722,New York,http://en.wikipedia.org/wiki/Gouverneur_Hospital
Grace Church and Dependencies,"Broadway, 10th St., and 4th Ave.",40.731944, -73.991111,New York,http://en.wikipedia.org/wiki/Grace_Church_and_Dependencies
Greenwich Village Historic District,"Roughly bounded by W. 13th St., St. Luke's Pl., University Pl., and Washington St.",40.733889, -74.001111,New York,http://en.wikipedia.org/wiki/Greenwich_Village_Historic_District
E. V. Haughwout Building,488-492 Broadway,40.723333, -74.002778,New York,http://en.wikipedia.org/wiki/E._V._Haughwout_Building
Henry Street Settlement and Neighborhood Playhouse,263-267 Henry St. and 466 Grand St.,40.713889, -73.985278,New York,http://en.wikipedia.org/wiki/Henry_Street_Settlement_and_Neighborhood_Playhouse
Holland Tunnel,"Connecting Lower Manhattan and Jersey City, running under the Hudson R.",40.727222, -74.011389,New York,http://en.wikipedia.org/wiki/Holland_Tunnel
Hotel Albert,23 E. 10th St.,40.73269, -73.993565,New York,"http://en.wikipedia.org/w/index.php?title=Hotel_Albert_(New_York,_New_York)&action=edit&redlink=1"
"Houses at 26, 28 and 30 Jones Street","26, 28 and 30 Jones St.",40.731389, -74.002778,New York,"http://en.wikipedia.org/w/index.php?title=Houses_at_26,_28_and_30_Jones_Street&action=edit&redlink=1"
Isaac T. Hopper House,110 Second Ave.,40.7275, -73.988611,New York,http://en.wikipedia.org/wiki/Isaac_T._Hopper_House
House at 203 Prince Street,203 Prince St.,40.726944, -74.003333,New York,http://en.wikipedia.org/wiki/House_at_203_Prince_Street
Samuel Tredwell Skidmore House at 37 East 4th Street,37 E. 4th St.,40.7275, -73.992222,New York,http://en.wikipedia.org/w/index.php?title=Samuel_Tredwell_Skidmore_House_at_37_East_4th_Street&action=edit&redlink=1
House at 51 Market Street,51 Market St.,40.711667, -73.995,New York,http://en.wikipedia.org/wiki/House_at_51_Market_Street
Houses at 83 and 85 Sullivan Street,83-85 Sullivan St.,40.724722, -74.003889,New York,http://en.wikipedia.org/wiki/Houses_at_83_and_85_Sullivan_Street
Insurance Company of North America Building,99 John St.,40.708333, -74.006389,New York,"http://en.wikipedia.org/w/index.php?title=Insurance_Company_of_North_America_Building_(New_York,_New_York)&action=edit&redlink=1"
International Mercantile Marine Company Building,1 Broadway,40.704722, -74.015,New York,http://en.wikipedia.org/wiki/International_Mercantile_Marine_Company_Building
J. P. Morgan & Co. Building,23 Wall St.,40.7075, -74.011667,New York,http://en.wikipedia.org/wiki/J._P._Morgan_%26_Co._Building
John A. Lynch (ferryboat),"Pier 15, East River, Manhattan",40.705, -74.002222,New York,http://en.wikipedia.org/wiki/John_A._Lynch_(ferryboat)
John Street Building No. 170-176,170-176 John St.,40.705833, -74.004722,New York,http://en.wikipedia.org/wiki/John_Street_Building_No._170-176
John Street Methodist Church,44 John St.,40.709167, -74.008611,New York,http://en.wikipedia.org/wiki/John_Street_Methodist_Church
Joralemon Street Tunnel,Tunnel beneath East River from Bowling Green (State St.) to Joralemon St. and Willow Place,40.698056, -74.0075,New York,http://en.wikipedia.org/wiki/Joralemon_Street_Tunnel
"Judson Memorial Church, Campanile, and Judson Hall",Washington Sq. at Thompson St.,40.730556, -73.9975,New York,"http://en.wikipedia.org/wiki/Judson_Memorial_Church,_Campanile,_and_Judson_Hall"
Kehila Kedosha Janina Synagogue,280 Broome St.,40.718611, -73.991667,New York,http://en.wikipedia.org/wiki/Kehila_Kedosha_Janina_Synagogue
LaGrange Terrace,428-434 Lafayette St.,40.729444, -73.992778,New York,http://en.wikipedia.org/wiki/LaGrange_Terrace
"Lee, Higginson & Company Bank Building",41 Broad St.,40.705556, -74.011389,New York,"http://en.wikipedia.org/wiki/Lee,_Higginson_%26_Company_Bank_Building"
Daniel LeRoy House,20 St. Mark's Pl.,40.728611, -73.988889,New York,http://en.wikipedia.org/wiki/Daniel_LeRoy_House
Lettie G. Howard (schooner),South Street Seaport Museum,40.704722, -74.004167,New York,http://en.wikipedia.org/wiki/Lettie_G._Howard_(schooner)
Liberty Tower,55 Liberty St.,40.708611, -74.009722,New York,http://en.wikipedia.org/wiki/Liberty_Tower_(New_York)
"Lilac, United States Lighthouse Tender",Pier 40,40.732778, -74.012778,New York,"http://en.wikipedia.org/wiki/Lilac,_United_States_Lighthouse_Tender"
Lower East Side Historic District,"Roughly bounded by Allen St., E. Houston, Essex St., Canal St., Eldridge St., E. Broadway, and Grand St.",40.717222, -73.989722,New York,http://en.wikipedia.org/wiki/Lower_East_Side_Historic_District
MacDougal-Sullivan Gardens Historic District,"74-76 MacDougal St., 170-188 Sullivan St.",40.728333, -74.002778,New York,http://en.wikipedia.org/wiki/MacDougal-Sullivan_Gardens_Historic_District
Machigonne (ferry),Pier 25,40.721667, -74.015833,New York,http://en.wikipedia.org/wiki/Machigonne_(ferry)
Macmillan Building,60-62 Fifth Ave.,40.735, -73.995278,New York,http://en.wikipedia.org/w/index.php?title=Macmillan_Building&action=edit&redlink=1
Manhattan Bridge,Spans East River between Front and Canal St.,40.71, -73.988333,New York,http://en.wikipedia.org/wiki/Manhattan_Bridge
Manhattan Company Building,40 Wall St.,40.706944, -74.01,New York,http://en.wikipedia.org/wiki/Manhattan_Company_Building
Mariner's Temple,12 Oliver St.,40.712778, -73.998333,New York,http://en.wikipedia.org/wiki/Mariner%27s_Temple
Metropolitan Savings Bank Building,9 E. 7th St.,40.728889, -73.990556,New York,http://en.wikipedia.org/wiki/Metropolitan_Savings_Bank_Building
Edward Mooney House,18 Bowery,40.714444, -73.998056,New York,http://en.wikipedia.org/wiki/Edward_Mooney_House
Municipal Building,Chambers at Centre St.,40.713056, -74.003889,New York,http://en.wikipedia.org/wiki/Manhattan_Municipal_Building
Municipal Ferry Pier,11 South St.,40.700833, -74.011944,New York,http://en.wikipedia.org/wiki/Battery_Maritime_Building
National City Bank,55 Wall St.,40.705833, -74.009722,New York,http://en.wikipedia.org/wiki/National_City_Bank_Building
New York City Marble Cemetery,52-74 E. 2nd St.,40.724444, -73.989722,New York,http://en.wikipedia.org/wiki/New_York_City_Marble_Cemetery
New York Cotton Exchange,1 Hanover Sq.,40.704444, -74.010278,New York,http://en.wikipedia.org/wiki/New_York_Cotton_Exchange
New York County Lawyers Association Building,14 Vesey St.,40.711944, -74.009722,New York,http://en.wikipedia.org/wiki/New_York_County_Lawyers_Association_Building
New York Evening Post Building,75 West St.,40.708889, -74.015,New York,http://en.wikipedia.org/wiki/New_York_Evening_Post_Building
New York Marble Cemetery,"Between East 2nd and 3rd Sts.,2nd Ave. and Bowery",40.734444, -73.991389,New York,http://en.wikipedia.org/wiki/New_York_Marble_Cemetery
New York Shakespeare Festival Public Theater,425 Lafayette St.,40.728056, -73.9925,New York,http://en.wikipedia.org/wiki/New_York_Shakespeare_Festival_Public_Theater
New York Stock Exchange,11 Wall St.,40.706667, -74.011667,New York,http://en.wikipedia.org/wiki/New_York_Stock_Exchange
"New York Studio School of Drawing, Painting and Sculpture",8-14 W. 8th St.,40.7325, -73.998056,New York,"http://en.wikipedia.org/wiki/New_York_Studio_School_of_Drawing,_Painting_and_Sculpture_(building)"
New York Telephone Company Building,140 West St.,40.713753, -74.012917,New York,http://en.wikipedia.org/wiki/Verizon_Building
No. 8 Thomas Street Building,8 Thomas St.,40.715833, -74.006111,New York,http://en.wikipedia.org/wiki/No._8_Thomas_Street_Building
"Odd Fellows Hall (New York, New York)",165-171 Grand St.,40.719722, -73.998056,New York,"http://en.wikipedia.org/wiki/Odd_Fellows_Hall_(New_York,_New_York)"
Old Merchant's House,29 E. 4th St.,40.727778, -73.9925,New York,http://en.wikipedia.org/wiki/Old_Merchant%27s_House
Old New York Evening Post Building,20 Vessy St.,40.711944, -74.01,New York,http://en.wikipedia.org/wiki/Old_New_York_Evening_Post_Building
Old St. Patrick's Cathedral Complex,Mott and Prince Sts.,40.723611, -73.995556,New York,"http://en.wikipedia.org/wiki/St._Patrick%27s_Old_Cathedral,_New_York"
Ottendorfer Public Library and Stuyvesant Polyclinic Hospital,135 and 137 2nd Ave.,40.729722, -73.9875,New York,http://en.wikipedia.org/wiki/Ottendorfer_Public_Library_and_Stuyvesant_Polyclinic_Hospital
Park Row Building,15 Park Row,40.711111, -74.008333,New York,http://en.wikipedia.org/wiki/Park_Row_Building
Charlie Parker Residence,151 Charlie Parker Pl. (Avenue B),40.726667, -73.980556,New York,http://en.wikipedia.org/wiki/Charlie_Parker_Residence
Puck Building,295-309 Lafayette St.,40.724444, -73.996111,New York,http://en.wikipedia.org/wiki/Puck_Building
Robbins & Appleton Building,1-5 Bond St.,40.726667, -73.995833,New York,http://en.wikipedia.org/wiki/Robbins_%26_Appleton_Building
St. Augustine's Chapel,290 Henry St.,40.713333, -73.983889,New York,http://en.wikipedia.org/wiki/St._Augustine%27s_Chapel
St. James Church,32 James St.,40.712222, -73.999167,New York,"http://en.wikipedia.org/wiki/St._James%27_Church,_New_York"
St.-Marks-In-The-Bowery,E. 10th St. and 2nd Ave.,40.730278, -73.9875,East Village,http://en.wikipedia.org/wiki/St.-Marks-In-The-Bowery
St. Mark's Historic District,Roughly bounded by 2nd and 3rd Aves. and E. 9th and 11th Sts.,40.730556, -73.988056,New York,http://en.wikipedia.org/wiki/St._Mark%27s_Historic_District
St. Paul's Chapel,"209 Broadway, between Fulton and Vesey Sts.",40.711389, -74.01,New York,http://en.wikipedia.org/wiki/St._Paul%27s_Chapel
St. Peter's Roman Catholic Church,22 Barclay St.,40.712222, -74.01,New York,"http://en.wikipedia.org/wiki/St._Peter%27s_Roman_Catholic_Church,_New_York"
Schermerhorn Row Block,"Block bounded by Front, Fulton, and South Sts., and Burling Slip",40.704722, -74.006389,South Street Seaport,http://en.wikipedia.org/wiki/Schermerhorn_Row_Block
Gen. Winfield Scott House,24 W. 12th St.,40.735, -73.996667,Greenwich Village,http://en.wikipedia.org/wiki/Gen._Winfield_Scott_House
Sea and Land Church,61 Henry St.,40.712778, -73.995,New York,http://en.wikipedia.org/wiki/Sea_and_Land_Church
Shearwater (schooner),North Cove Marina,40.712778, -74.017222,New York,http://en.wikipedia.org/wiki/Shearwater_(schooner)
Alfred E. Smith House,25 Oliver St.,40.712222, -73.998611,New York,http://en.wikipedia.org/wiki/Alfred_E._Smith_House
Fleming Smith Warehouse,451-453 Washington St.,40.723889, -74.010556,New York,http://en.wikipedia.org/w/index.php?title=Fleming_Smith_Warehouse&action=edit&redlink=1
SoHo Cast Iron Historic District,"Roughly bounded by W. Broadway, Houston, Crosby, and Canal Sts.",40.723056, -74.000833,New York,http://en.wikipedia.org/wiki/SoHo
South Street Seaport,"Bounded by Burling (John St.) and Peck Slips, and Water and South Sts.",40.706111, -74.003333,New York,http://en.wikipedia.org/wiki/South_Street_Seaport
South Street Seaport Historic District,"Roughly bounded by East River, Brooklyn Bridge, Fletcher Allry, Pearl, and South Sts.",40.706667, -74.002778,New York,http://en.wikipedia.org/wiki/South_Street_Seaport_Historic_District
Stanton Street Shul,180 Stanton St.,40.72, -73.984444,New York,http://en.wikipedia.org/wiki/Stanton_Street_Synagogue
A. T. Stewart Company Store,280 Broadway,40.714167, -74.006111,New York,http://en.wikipedia.org/wiki/280_Broadway
Stone Street Historic District,"Stone, Pearl and S. William Sts. and Mill Ln.",40.704167, -74.010556,New York,http://en.wikipedia.org/wiki/Stone_Street_Historic_District
Stonewall,"Roughly bounded by Greenwich Ave., Seventh Ave., Washington St., and Sixth Ave.",40.733889, -74.001111,New York,http://en.wikipedia.org/wiki/Stonewall_Inn
Substation 235,23 W. 13th St.,40.738889, -74.002778,Greenwich Village,http://en.wikipedia.org/w/index.php?title=Substation_235&action=edit&redlink=1
Substation 409,163 Essex St.,40.721389, -73.9875,New York,http://en.wikipedia.org/w/index.php?title=Substation_409&action=edit&redlink=1
Surrogate's Court,31 Chambers St.,40.713611, -74.004722,New York,http://en.wikipedia.org/wiki/Surrogate%27s_Courthouse
Tenement Building at 97 Orchard Street,97 Orchard St.,40.718611, -73.991111,New York,http://en.wikipedia.org/wiki/Tenement_Building_at_97_Orchard_Street
Third Judicial District Courthouse,425 Avenue of the Americas,40.734722, -74.011389,Greenwich Village,http://en.wikipedia.org/wiki/Third_Judicial_District_Courthouse
Triangle Shirtwaist Factory,23-29 Washington Pl.,40.73, -73.995833,Greenwich Village,http://en.wikipedia.org/wiki/Triangle_Shirtwaist_Factory
Trinity Church and Graveyard,Broadway and Wall St.,40.707778, -74.0125,New York,http://en.wikipedia.org/wiki/Trinity_Church_and_Graveyard
Tweed Courthouse,52 Chambers St.,40.713056, -74.006111,"Civic Center, Manhattan",http://en.wikipedia.org/wiki/Tweed_Courthouse
Two Bridges Historic District,"Roughly bounded by E. Broadway, Market St., Cherry St., Catherine St., Madison St., and St. James Place",40.711944, -73.996389,Lower East Side,http://en.wikipedia.org/w/index.php?title=Two_Bridges_Historic_District&action=edit&redlink=1
US Courthouse,40 Foley Sq.,40.713611, -74.002778,New York,http://en.wikipedia.org/wiki/Thurgood_Marshall_United_States_Courthouse
U.S. Customhouse,1 Bowling Green,40.704439, -74.013722,Lower Manhattan,http://en.wikipedia.org/wiki/Alexander_Hamilton_U.S._Custom_House
US Post Office-Canal Street Station,350 Canal St.,40.738333, -74.003889,New York,http://en.wikipedia.org/wiki/United_States_Post_Office-Canal_Street_Station
US Post Office-Church Street Station,90 Church St.,40.7125, -74.011111,New York,http://en.wikipedia.org/wiki/90_Church_Street
US Post Office-Cooper Station,96 Fourth St.,40.731944, -73.99,East Village,http://en.wikipedia.org/wiki/United_States_Post_Office-Cooper_Station
US Post Office--Knickerbocker Station,130 E. Broadway,40.713889, -73.991944,New York,http://en.wikipedia.org/wiki/United_States_Post_Office-Knickerbocker_Station
University Settlement House,184 Eldridge St.,40.720556, -73.990833,New York,http://en.wikipedia.org/wiki/University_Settlement_House
Stephen Van Rensselar House,149 Mulberry St.,40.718889, -73.998056,New York,http://en.wikipedia.org/wiki/Stephen_Van_Rensselar_House
Van Tassell and Kearney Horse Auction Mart,126-128 E 13th St.,40.732778, -73.989167,New York,http://en.wikipedia.org/wiki/Van_Tassell_and_Kearney_Horse_Auction_Mart
W. O. Decker (tugboat),"207 Front St., Pier No. 16",40.705278, -74.003056,South Street Seaport,http://en.wikipedia.org/wiki/W._O._Decker_(tugboat)
Wall and Hanover Building,63 Wall St.,40.705556, -74.009167,Wall Street,http://en.wikipedia.org/wiki/Wall_and_Hanover_Building
Wall Street Historic District,"Roughly bounded by Cedar St. and Maiden Ln., Pearl St., Bridge and S. William St., and Greenwich St. and Trinity Pl.",40.706511, -74.011003,New York,"http://en.wikipedia.org/wiki/Wall_Street_Historic_District_(New_York,_New_York)"
Wall Street Station,"Under Broadway at Wall, Pine, Rector Sts. and Exchange Place",40.7075, -74.012222,New York,http://en.wikipedia.org/wiki/Wall_Street_(IRT_Lexington_Avenue_Line)
Wallace Building,56-58 Pine St.,40.706667, -74.008889,New York,"http://en.wikipedia.org/wiki/Wallace_Building_(New_York,_New_York)"
James Watson House,7 State St.,40.7025, -74.014167,New York,http://en.wikipedia.org/wiki/James_Watson_House
Wavertree,"Pier 17, foot of Fulton St.",40.705556, -74.002778,New York,http://en.wikipedia.org/wiki/Wavertree_(ship)
West Fourth Street – Washington Square Station,Under Sixth Ave. Bet W 3rd St. and Waverly Place,40.731667, -74.001389,New York,http://en.wikipedia.org/wiki/West_Fourth_Street_%E2%80%93_Washington_Square_(New_York_City_Subway)
West Street Building,90 West St.,40.71, -74.014722,New York,http://en.wikipedia.org/wiki/West_Street_Building
Westbeth,55 Bethune Street,40.736944, -74.008419,New York,http://en.wikipedia.org/wiki/Westbeth_Artists_Community
Westchester House,541-551 (East?) Broome St. (southwest corner of Broome and Bowery),40.719429, -73.994615,New York,http://en.wikipedia.org/wiki/Westchester_House
Woolworth Building,233 Broadway,40.7125, -74.008333,New York,http://en.wikipedia.org/wiki/Woolworth_Building
Yiddish Art Theatre,189 Second Ave.,40.730833, -73.986389,New York,http://en.wikipedia.org/wiki/Yiddish_Art_Theatre
